data,date,review,reviews,student,subscribers
,2019/1/17,,194.0,,2671.0
,2019/1/18,,195.0,,2671.0
,2019/1/19,,197.0,,2674.0
,2019/1/20,,199.0,,2685.0
,2019/1/21,,199.0,,2695.0
,2019/1/22,,200.0,,2701.0
,2019/1/23,,200.0,,2710.0
,2019/1/24,,201.0,,2718.0
,2019/1/25,,201.0,,2722.0
,2019/1/26,,201.0,,2725.0
,2019/1/27,,202.0,,2734.0
,2019/1/28,,204.0,,2753.0
,2019/1/29,,206.0,,2773.0
,2019/1/30,,208.0,,2785.0
,2019/1/31,,210.0,,2803.0
,2019/2/1,,211.0,,2845.0
,2019/2/2,,213.0,,2847.0
,2019/2/3,,213.0,,2847.0
,2019/2/4,,217.0,,2851.0
,2019/2/5,,218.0,,2852.0
,2019/2/6,,219.0,,2857.0
,2019/2/7,,220.0,,2861.0
,2019/2/8,,222.0,,2865.0
,2019/2/9,,224.0,,2870.0
,2019/2/10,,224.0,,2875.0
,2019/2/11,,227.0,,2892.0
,2019/2/12,,229.0,,2906.0
,2019/2/13,,229.0,,2919.0
,2019/2/14,,231.0,,2942.0
,2019/2/15,,232.0,,2974.0
,2019/2/16,,234.0,,2977.0
,2019/2/17,,234.0,,2978.0
,2019/2/18,,234.0,,2981.0
,2019/2/19,,234.0,,2983.0
,2019/2/20,,237.0,,2984.0
,2019/2/21,,239.0,,2987.0
,2019/2/22,,239.0,,2989.0
,2019/2/23,,241.0,,2993.0
,2019/2/24,,241.0,,2995.0
,2019/2/25,,241.0,,3009.0
,2019/2/26,,243.0,,3014.0
,2019/2/27,,243.0,,3023.0
,2019/2/28,,243.0,,3031.0
,2019/3/1,,244.0,,3052.0
,2019/3/2,,245.0,,3060.0
,2019/3/3,,246.0,,3062.0
,2019/3/4,,249.0,,3063.0
,2019/3/5,,252.0,,3066.0
,2019/3/6,,254.0,,3071.0
,2019/3/7,,255.0,,3074.0
,2019/3/8,,256.0,,3076.0
,2019/3/9,,258.0,,3077.0
,2019/3/10,,258.0,,3080.0
,2019/3/11,,261.0,,3087.0
,2019/3/12,,261.0,,3089.0
,2019/3/13,,262.0,,3093.0
,2019/3/14,,262.0,,3098.0
,2019/3/15,,262.0,,3104.0
,2019/3/16,,262.0,,3112.0
,2019/3/17,,262.0,,3120.0
,2019/3/18,,265.0,,3131.0
,2019/3/19,,266.0,,3142.0
,2019/3/20,,266.0,,3162.0
,2019/3/21,,268.0,,3173.0
,2019/3/22,,269.0,,3180.0
,2019/3/23,,271.0,,3187.0
,2019/3/24,,271.0,,3189.0
,2019/3/25,,274.0,,3196.0
,2019/3/26,,274.0,,3212.0
,2019/3/27,,274.0,,3220.0
,2019/3/28,,275.0,,3226.0
,2019/3/29,,275.0,,3241.0
,2019/3/30,,278.0,,3253.0
,2019/3/31,,278.0,,3255.0
,2019/4/1,,280.0,,3258.0
,2019/4/2,,282.0,,3262.0
,2019/4/3,,282.0,,3264.0
,2019/4/4,,282.0,,3272.0
,2019/4/5,,284.0,,3275.0
,2019/4/6,,287.0,,3276.0
,2019/4/7,,289.0,,3279.0
,2019/4/8,,289.0,,3285.0
,2019/4/9,,291.0,,3300.0
,2019/4/10,,293.0,,3306.0
,2019/4/11,,295.0,,3312.0
,2019/4/12,,295.0,,3319.0
,2019/4/13,,295.0,,3324.0
,2019/4/14,,297.0,,3325.0
,2019/4/15,,298.0,,3329.0
,2019/4/16,,299.0,,3331.0
,2019/4/17,,299.0,,3332.0
,2019/4/18,,299.0,,3333.0
,2019/4/19,,299.0,,3336.0
,2019/4/20,,299.0,,3339.0
,2019/4/21,,300.0,,3343.0
,2019/4/22,,302.0,,3349.0
,2019/4/23,,303.0,,3357.0
,2019/4/24,,303.0,,3370.0
,2019/4/25,,304.0,,3388.0
,2019/4/26,,304.0,,3412.0
,2019/4/27,,305.0,,3437.0
,2019/4/28,,305.0,,3439.0
,2019/4/29,,308.0,,3440.0
,2019/4/30,,309.0,,3447.0
,2019/5/1,,310.0,,3466.0
,2019/5/2,,311.0,,3481.0
,2019/5/3,,314.0,,3504.0
,2019/5/4,,317.0,,3522.0
,2019/5/5,,322.0,,3527.0
,2019/5/6,,324.0,,3533.0
,2019/5/7,,327.0,,3543.0
,2019/5/8,,328.0,,3546.0
,2019/5/9,,330.0,,3555.0
,2019/5/10,,332.0,,3566.0
,2019/5/11,,334.0,,3583.0
,2019/5/12,,335.0,,3594.0
,2019/5/13,,338.0,,3614.0
,2019/5/14,,340.0,,3633.0
,2019/5/15,,344.0,,3647.0
,2019/5/16,,349.0,,3648.0
,2019/5/17,,349.0,,3649.0
,2019/5/18,,351.0,,3651.0
,2019/5/19,,351.0,,3654.0
,2019/5/20,,354.0,,3658.0
,2019/5/21,,354.0,,3671.0
,2019/5/22,,359.0,,3675.0
,2019/5/23,,359.0,,3681.0
,2019/5/24,,361.0,,3694.0
,2019/5/25,,361.0,,3699.0
,2019/5/26,,364.0,,3711.0
,2019/5/27,,368.0,,3722.0
,2019/5/28,,373.0,,3734.0
,2019/5/29,,374.0,,3766.0
,2019/5/30,,375.0,,3781.0
,2019/5/31,,375.0,,3784.0
,2019/6/1,,378.0,,3789.0
,2019/6/2,,379.0,,3790.0
,2019/6/3,,380.0,,3793.0
,2019/6/4,,383.0,,3795.0
,2019/6/5,,385.0,,3808.0
,2019/6/6,,386.0,,3830.0
,2019/6/7,,387.0,,3843.0
,2019/6/8,,390.0,,3857.0
,2019/6/9,,394.0,,3870.0
,2019/6/10,,395.0,,3895.0
,2019/6/11,,397.0,,3919.0
,2019/6/12,,399.0,,3942.0
,2019/6/13,,402.0,,3983.0
,2019/6/14,,404.0,,4022.0
,2019/6/15,,409.0,,4053.0
,2019/6/16,,410.0,,4058.0
,2019/6/17,,414.0,,4063.0
,2019/6/18,,417.0,,4064.0
,2019/6/19,,422.0,,4065.0
,2019/6/20,,424.0,,4066.0
,2019/6/21,,425.0,,4069.0
,2019/6/22,,426.0,,4070.0
,2019/6/23,,427.0,,4073.0
,2019/6/24,,427.0,,4084.0
,2019/6/25,,427.0,,4108.0
,2019/6/26,,433.0,,4122.0
,2019/6/27,,436.0,,4132.0
,2019/6/28,,440.0,,4150.0
,2019/6/29,,440.0,,4162.0
,2019/6/30,,446.0,,4164.0
,2019/7/1,,448.0,,4167.0
,2019/7/2,,450.0,,4174.0
,2019/7/3,,455.0,,4179.0
,2019/7/4,,456.0,,4187.0
,2019/7/5,,456.0,,4200.0
,2019/7/6,,458.0,,4210.0
,2019/7/7,,458.0,,4211.0
,2019/7/8,,464.0,,4214.0
,2019/7/9,,464.0,,4219.0
,2019/7/10,,468.0,,4223.0
,2019/7/11,,469.0,,4228.0
,2019/7/12,,469.0,,4236.0
,2019/7/13,,471.0,,4239.0
,2019/7/14,,471.0,,4243.0
,2019/7/15,,473.0,,4250.0
,2019/7/16,,476.0,,4265.0
,2019/7/17,,476.0,,4288.0
,2019/7/18,,483.0,,4313.0
,2019/7/19,,483.0,,4329.0
,2019/7/20,,486.0,,4329.0
,2019/7/21,,487.0,,4329.0
,2019/7/22,,492.0,,4333.0
,2019/7/23,,493.0,,4335.0
,2019/7/24,,494.0,,4353.0
,2019/7/25,,496.0,,4370.0
,2019/7/26,,500.0,,4397.0
,2019/7/27,,504.0,,4419.0
,2019/7/28,,507.0,,4422.0
,2019/7/29,,513.0,,4423.0
,2019/7/30,,516.0,,4425.0
,2019/7/31,,518.0,,4427.0
,2019/8/1,,519.0,,4432.0
,2019/8/2,,520.0,,4433.0
,2019/8/3,,522.0,,4435.0
,2019/8/4,,522.0,,4437.0
,2019/8/5,,526.0,,4440.0
,2019/8/6,,528.0,,4444.0
,2019/8/7,,528.0,,4452.0
,2019/8/8,,529.0,,4466.0
,2019/8/9,,529.0,,4493.0
,2019/8/10,,530.0,,4521.0
,2019/8/11,,531.0,,4528.0
,2019/8/12,,533.0,,4529.0
,2019/8/13,,534.0,,4532.0
,2019/8/14,,537.0,,4534.0
,2019/8/15,,537.0,,4535.0
,2019/8/16,,539.0,,4539.0
,2019/8/17,,540.0,,4539.0
,2019/8/18,,541.0,,4541.0
,2019/8/19,,544.0,,4545.0
,2019/8/20,,545.0,,4545.0
,2019/8/21,,548.0,,4561.0
,2019/8/22,,549.0,,4590.0
,2019/8/23,,549.0,,4624.0
,2019/8/24,,552.0,,4641.0
,2019/8/25,,554.0,,4665.0
,2019/8/26,,557.0,,4702.0
,2019/8/27,,561.0,,4730.0
,2019/8/28,,564.0,,4761.0
,2019/8/29,,566.0,,4793.0
,2019/8/30,,566.0,,4846.0
,2019/8/31,,571.0,,4878.0
,2019/9/1,,572.0,,4884.0
,2019/9/2,,573.0,,4888.0
,2019/9/3,,574.0,,4887.0
,2019/9/4,,575.0,,4888.0
,2019/9/5,,577.0,,4890.0
,2019/9/6,,577.0,,4892.0
,2019/9/7,,578.0,,4894.0
,2019/9/8,,578.0,,4896.0
,2019/9/9,,579.0,,4907.0
,2019/9/10,,581.0,,4918.0
,2019/9/11,,583.0,,4935.0
,2019/9/12,,583.0,,4949.0
,2019/9/13,,584.0,,4965.0
,2019/9/14,,587.0,,4966.0
,2019/9/15,,587.0,,4966.0
,2019/9/16,,590.0,,4970.0
,2019/9/17,,590.0,,4972.0
,2019/9/18,,592.0,,4974.0
,2019/9/19,,596.0,,4996.0
,2019/9/20,,601.0,,4998.0
,2019/9/21,,601.0,,5001.0
,2019/9/22,,603.0,,5004.0
,2019/9/23,,605.0,,5005.0
,2019/9/24,,605.0,,5012.0
,2019/9/25,,609.0,,5023.0
,2019/9/26,,609.0,,5033.0
,2019/9/27,,612.0,,5068.0
,2019/9/28,,613.0,,5084.0
,2019/9/29,,614.0,,5088.0
,2019/9/30,,615.0,,5097.0
,2019/10/1,,617.0,,5113.0
,2019/10/2,,618.0,,5117.0
,2019/10/3,,620.0,,5120.0
,2019/10/4,,622.0,,5128.0
,2019/10/5,,624.0,,5133.0
,2019/10/6,,628.0,,5137.0
,2019/10/7,,630.0,,5144.0
,2019/10/8,,633.0,,5160.0
,2019/10/9,,637.0,,5166.0
,2019/10/10,,639.0,,5167.0
,2019/10/11,,641.0,,5168.0
,2019/10/12,,644.0,,5169.0
,2019/10/13,,646.0,,5170.0
,2019/10/14,,649.0,,5170.0
,2019/10/15,,651.0,,5179.0
,2019/10/16,,651.0,,5185.0
,2019/10/17,,652.0,,5187.0
,2019/10/18,,653.0,,5189.0
,2019/10/19,,654.0,,5191.0
,2019/10/20,,655.0,,5193.0
,2019/10/21,,656.0,,5194.0
,2019/10/22,,658.0,,5197.0
,2019/10/23,,659.0,,5210.0
,2019/10/24,,663.0,,5223.0
,2019/10/25,,663.0,,5232.0
,2019/10/26,,664.0,,5233.0
,2019/10/27,,665.0,,5234.0
,2019/10/28,,666.0,,5236.0
,2019/10/29,,670.0,,5240.0
,2019/10/30,,671.0,,5242.0
,2019/10/31,,671.0,,5243.0
,2019/11/1,,674.0,,5244.0
,2019/11/2,,674.0,,5246.0
,2019/11/3,,676.0,,5246.0
,2019/11/4,,676.0,,5247.0
,2019/11/6,,679.0,,5269.0
,2019/11/7,,681.0,,5284.0
,2019/11/8,,683.0,,5298.0
,2019/11/9,,684.0,,5307.0
,2019/11/10,,687.0,,5313.0
,2019/11/11,,687.0,,5314.0
,2019/11/12,,688.0,,5314.0
,2019/11/13,,689.0,,5316.0
,2019/11/14,,691.0,,5326.0
,2019/11/15,,691.0,,5337.0
,2019/11/16,,692.0,,5338.0
,2019/11/17,,692.0,,5342.0
,2019/11/18,,695.0,,5343.0
,2019/11/19,,697.0,,5347.0
,2019/11/20,,697.0,,5348.0
,2019/11/21,,700.0,,5351.0
,2019/11/22,,700.0,,5356.0
,2019/11/23,,700.0,,5383.0
,2019/11/24,,704.0,,5409.0
,2019/11/25,,709.0,,5435.0
,2019/11/26,,714.0,,5450.0
,2019/11/27,,714.0,,5479.0
,2019/11/28,,715.0,,5503.0
,2019/11/29,,716.0,,5554.0
,2019/11/30,,718.0,,5643.0
,2019/12/1,,720.0,,5652.0
,2019/12/2,,723.0,,5654.0
,2019/12/3,,723.0,,5678.0
,2019/12/4,,723.0,,5706.0
,2019/12/5,,726.0,,5747.0
,2019/12/6,,728.0,,5802.0
,2019/12/7,,728.0,,5807.0
,2019/12/8,,732.0,,5811.0
,2019/12/9,,732.0,,5811.0
,2019/12/10,,735.0,,5813.0
,2019/12/11,,735.0,,5819.0
,2019/12/12,,737.0,,5825.0
,2019/12/13,,739.0,,5830.0
,2019/12/14,,739.0,,5833.0
,2019/12/15,,740.0,,5837.0
,2019/12/16,,742.0,,5839.0
,2019/12/17,,744.0,,5840.0
,2019/12/18,,745.0,,5846.0
,2019/12/19,,745.0,,5847.0
,2019/12/20,,746.0,,5849.0
,2019/12/21,,746.0,,5850.0
,2019/12/22,,746.0,,5852.0
,2019/12/23,,747.0,,5870.0
,2019/12/24,,748.0,,5878.0
,2019/12/25,,748.0,,5888.0
,2019/12/26,,749.0,,5906.0
,2019/12/27,,749.0,,5927.0
,2019/12/28,,749.0,,5930.0
,2019/12/29,,750.0,,5933.0
,2019/12/30,,752.0,,5936.0
,2019/12/31,,753.0,,5937.0
,2020/1/1,,760.0,,5964.0
,2020/1/2,,764.0,,5989.0
,2020/1/3,,768.0,,5999.0
,2020/1/4,,768.0,,6011.0
,2020/1/5,,771.0,,6023.0
,2020/1/6,,772.0,,6042.0
,2020/1/7,,776.0,,6060.0
,2020/1/8,,778.0,,6089.0
,2020/1/9,,780.0,,6121.0
,2020/1/10,,781.0,,6174.0
,2020/1/11,,782.0,,6178.0
,2020/1/12,,784.0,,6182.0
,2020/1/13,,784.0,,6188.0
,2020/1/14,,788.0,,6191.0
,2020/1/15,,792.0,,6193.0
,2020/1/16,,793.0,,6196.0
,2020/1/17,,793.0,,6201.0
,2020/1/18,,795.0,,6200.0
,2020/1/19,,797.0,,6204.0
,2020/1/20,,801.0,,6206.0
,2020/1/21,,803.0,,6212.0
,2020/1/22,,806.0,,6213.0
,2020/1/23,,808.0,,6215.0
,2020/1/24,,808.0,,6219.0
,2020/1/25,,811.0,,6222.0
,2020/1/26,,811.0,,6223.0
,2020/1/27,,811.0,,6224.0
,2020/1/28,,812.0,,6229.0
,2020/1/29,,812.0,,6248.0
,2020/1/30,,813.0,,6281.0
,2020/1/31,,816.0,,6286.0
,2020/2/1,,820.0,,6291.0
,2020/2/2,,820.0,,6294.0
,2020/2/3,,820.0,,6299.0
,2020/2/4,,821.0,,6310.0
,2020/2/5,,824.0,,6319.0
,2020/2/6,,827.0,,6337.0
,2020/2/7,,829.0,,6352.0
,2020/2/8,,833.0,,6353.0
,2020/2/9,,834.0,,6356.0
,2020/2/10,,836.0,,6359.0
,2020/2/11,,843.0,,6361.0
,2020/2/12,,845.0,,6366.0
,2020/2/13,,848.0,,6370.0
,2020/2/14,,852.0,,6387.0
,2020/2/15,,854.0,,6399.0
,2020/2/16,,854.0,,6399.0
,2020/2/17,,857.0,,6407.0
,2020/2/18,,860.0,,6411.0
,2020/2/19,,861.0,,6412.0
,2020/2/20,,861.0,,6413.0
,2020/2/21,,862.0,,6428.0
,2020/2/22,,862.0,,6436.0
,2020/2/23,,867.0,,6439.0
,2020/2/24,,868.0,,6442.0
,2020/2/25,,869.0,,6455.0
,2020/2/26,,871.0,,6460.0
,2020/2/27,,872.0,,6470.0
,2020/2/28,,873.0,,6482.0
,2020/2/29,,876.0,,6495.0
2020/3/1,,878.0,,6502.0,
2020/3/1,,878.0,,6502.0,
2020/3/3,,890.0,,6515.0,
2020/3/3,,890.0,,6515.0,
